Time,BaseNavModule
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,-2.5
78,-2.5
79,-2
80,-2
81,-2
82,-2
83,-2
84,-2
85,-2
86,-2
87,-2
88,-2
89,-2
90,-2
91,-2
92,-2
93,-2
94,-2
95,-2
96,-2
97,-2
98,-2
99,-2
100,-2
101,-2
102,-2
103,-2
104,-2
105,-2
106,-2
107,-2
108,-2
109,-2
110,-2
111,-2
112,-2
113,-2
114,-2
115,-2
116,-2
117,-2
118,-2
119,-2
120,-2
121,-2
122,-2
123,-2
124,-2
125,-2
126,-2
127,-2
128,-2
129,-2
130,-2
131,-2
132,-2
133,-2
134,-2
135,-2
136,-2
137,-2
138,-2
139,-2
140,-2
141,-2
142,-2
143,-2
144,-2
145,-2
146,-2
147,-2
148,-2
149,-2
150,-2
151,-2
152,-2
153,-2
154,-2
155,-2
156,-2
157,-2
158,-2
159,-2
160,-2
161,-2
162,-2
163,-2
164,-2
165,-2
166,-2
167,-2
168,-2
169,-2
170,-2
171,-2
172,-2
173,-2
174,-2
175,-2
176,-2
177,-2
178,-2
179,-2
180,-2
181,-2
182,-2
183,-2
184,-2
185,-2
186,-2
187,-2
188,-2
189,-2
190,-2
191,-2
192,-2
193,-2
194,-2
195,-2
196,-2
197,-2
198,-2
199,-2
200,-2
201,-2
202,-2
203,-2
204,-2
205,-2
206,-2
207,-2
208,-2
209,-2
210,-2
211,-2
212,-2
213,-2
214,-2
215,-2
216,-2
217,-2
218,-2
219,-2
220,-2
221,-2
222,-2
223,-2
224,-2
225,-2
226,-2
227,-2
228,-2.5
229,-2
230,-2
231,-2
232,-2
233,-2
234,-2
235,-2
236,-2
237,-2
238,-2
239,-2
240,-2
241,-2
242,-2
243,-2
244,-2
245,-2
246,-2
247,-2
248,-2
249,-2
250,-2
251,-2
252,-2
253,-2
254,-2
255,-2
256,-2
257,-2
258,-2
259,-2
260,-2
261,-2
262,-2
263,-2
264,-2
265,-2
266,-2
267,-2
268,-2
269,-2
270,-2
271,-2
272,-2
273,-2
274,-2
275,-2
276,-2
277,-2
278,-2
279,-2
280,-2
281,-2
282,-2
283,-2
284,-2
285,-2
286,-2
287,-2
288,-2
289,-2
290,-2
291,-2
292,-2
293,-2
294,-2
295,-2
296,-2
297,-2
298,-2
299,-2
300,-2
301,-2
302,-2
303,-2
304,-2
305,-2
306,-2
307,-2
308,-2
309,-2
310,-2
311,-2
312,-2
313,-2
314,-2
315,-2
316,-2
317,-2
318,-2
319,-1.5
320,-1.5
321,-1.5
322,-1.5
323,-1.5
324,-1.5
325,-1.5
326,-1.5
327,-1.5
328,-1.5
329,-1.5
330,-1.5
331,-1.5
332,-1.5
333,-1
334,-1
335,-1
336,-1
337,-1
338,-1
339,-1
340,-1
341,-1
342,-1
343,-0.5
344,-0.5
345,-0.5
346,-0.5
347,-0.5
348,-0.5
349,-0.5
350,-0.5
351,-0.5
352,-0.5
353,-0.5
354,-0.5
355,-0.5
356,-0.5
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0.5
372,0.5
373,0.5
374,0.5
375,0.5
376,0.5
377,0.5
378,0.5
379,0.5
380,0.5
381,0.5
382,0.5
383,0.5
384,0.5
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,0.5
407,0.5
408,0.5
409,0.5
410,0.5
411,0.5
412,0.5
413,0.5
414,0.5
415,0.5
416,0.5
417,0.5
418,0.5
419,0.5
420,0.5
421,0.5
422,0.5
423,0.5
424,0.5
425,0.5
426,0.5
427,0.5
